cluster_id,X,Y,人口密度,点数量,平均人口密度,推荐点名称,核心点类型
0,437058.2805,3262704.68,250.17015,33,230.34362454545453,东郊诊所,加权中心
1,437449.8184,3264204.231,186.00024,22,188.11156818181814,保利时代广场B座,加权中心
2,441757.9938,3261843.284,75.290474,19,73.84943189473684,中航万科金域学府翰江,加权中心
3,440010.5549,3259029.39,30.393566,113,32.36542738053098,中国移动(强胜指定专营店),加权中心
4,438058.4395,3259908.576,72.62672,11,66.05716254545455,熙恩大药房(融汇江山E区店),加权中心
5,437610.5658,3259616.798,61.476715,12,62.40588208333333,齐恩超市(爱窝店),加权中心
6,437473.8148,3259956.746,75.57144,17,73.14637647058824,巴南古理中医综合诊所,加权中心
7,439888.9599,3261828.027,119.094444,12,117.41666966666666,重庆市第十三人民医院-行政办公楼,加权中心
8,440348.4225,3261681.475,152.62666,32,150.04280875,龚胜伦口腔诊所,加权中心
9,440459.43,3261507.256,167.963,15,167.67594533333335,菲林好玩(黄正街社区店),加权中心
10,437667.4338,3263495.243,93.69287,14,92.39283571428571,冯氏开锁换锁疏通管道(都市桃源店),加权中心
11,438815.1239,3263662.319,146.71242,53,129.25411064150944,真善美药房(九龙坡区直港大道店),加权中心
12,437567.6712,3263204.133,69.87402,45,60.30133542222223,金汇园,加权中心
13,438317.7535,3263757.19,96.59207,14,96.27316228571428,韩安俊诊所,加权中心
14,437781.3447,3263926.116,125.989006,46,117.38696621739129,佳宇大厦,加权中心
15,439099.0416,3261882.061,73.52476,46,74.54343010869567,零食很忙(重庆九龙坡广厦城店),加权中心
16,438780.1184,3262531.294,47.29623,63,41.967585666666665,艾希宠物医院,加权中心
